query acc.ver,subject acc.ver,%_identity,alignment_length,mismatches,gap_opens,q.start,q.end,s.start,s.end,evalue,bit_score
Query_48216,MT358736.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT358736.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT358735.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358735.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358734.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT358734.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT358733.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358733.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358732.1,100,23,0,0,1,23,29139,29161,8.08E-06,46.1
Query_48216,MT358732.1,100,10,0,0,1,10,26578,26587,463,20.3
Query_48216,MT358731.1,100,23,0,0,1,23,29091,29113,8.08E-06,46.1
Query_48216,MT358731.1,100,10,0,0,1,10,26530,26539,463,20.3
Query_48216,MT358730.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358730.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358729.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT358729.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT358728.1,100,23,0,0,1,23,29159,29181,8.08E-06,46.1
Query_48216,MT358728.1,100,10,0,0,1,10,26598,26607,463,20.3
Query_48216,MT358727.1,100,23,0,0,1,23,28994,29016,8.08E-06,46.1
Query_48216,MT358727.1,100,10,0,0,1,10,26433,26442,463,20.3
Query_48216,MT358726.1,100,23,0,0,1,23,29145,29167,8.08E-06,46.1
Query_48216,MT358726.1,100,10,0,0,1,10,26584,26593,463,20.3
Query_48216,MT358725.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358725.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358724.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358724.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358723.1,100,23,0,0,1,23,29183,29205,8.08E-06,46.1
Query_48216,MT358723.1,100,10,0,0,1,10,26622,26631,463,20.3
Query_48216,MT358722.1,100,23,0,0,1,23,29169,29191,8.08E-06,46.1
Query_48216,MT358722.1,100,10,0,0,1,10,26608,26617,463,20.3
Query_48216,MT358721.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358721.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358720.1,100,23,0,0,1,23,29118,29140,8.08E-06,46.1
Query_48216,MT358720.1,100,10,0,0,1,10,26557,26566,463,20.3
Query_48216,MT358719.1,100,23,0,0,1,23,29181,29203,8.08E-06,46.1
Query_48216,MT358719.1,100,10,0,0,1,10,26620,26629,463,20.3
Query_48216,MT358718.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT358718.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT358717.1,100,23,0,0,1,23,29171,29193,8.08E-06,46.1
Query_48216,MT358717.1,100,10,0,0,1,10,26610,26619,463,20.3
Query_48216,MT358716.1,100,23,0,0,1,23,29187,29209,8.08E-06,46.1
Query_48216,MT358716.1,100,10,0,0,1,10,26626,26635,463,20.3
Query_48216,MT358715.1,100,23,0,0,1,23,29186,29208,8.08E-06,46.1
Query_48216,MT358715.1,100,10,0,0,1,10,26625,26634,463,20.3
Query_48216,MT358714.1,100,23,0,0,1,23,29152,29174,8.08E-06,46.1
Query_48216,MT358714.1,100,10,0,0,1,10,26591,26600,463,20.3
Query_48216,MT358713.1,100,23,0,0,1,23,29159,29181,8.08E-06,46.1
Query_48216,MT358713.1,100,10,0,0,1,10,26598,26607,463,20.3
Query_48216,MT358712.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358712.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358711.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT358711.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT358710.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358710.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358709.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358709.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358708.1,100,23,0,0,1,23,29046,29068,8.08E-06,46.1
Query_48216,MT358708.1,100,10,0,0,1,10,26485,26494,463,20.3
Query_48216,MT358707.1,100,23,0,0,1,23,29139,29161,8.08E-06,46.1
Query_48216,MT358707.1,100,10,0,0,1,10,26578,26587,463,20.3
Query_48216,MT358706.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT358706.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT358705.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT358705.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT358703.1,100,23,0,0,1,23,29179,29201,8.08E-06,46.1
Query_48216,MT358703.1,100,10,0,0,1,10,26618,26627,463,20.3
Query_48216,MT358702.1,100,23,0,0,1,23,29174,29196,8.08E-06,46.1
Query_48216,MT358702.1,100,10,0,0,1,10,26613,26622,463,20.3
Query_48216,MT358701.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358701.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358700.1,100,23,0,0,1,23,29175,29197,8.08E-06,46.1
Query_48216,MT358700.1,100,10,0,0,1,10,26614,26623,463,20.3
Query_48216,MT358699.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358699.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358698.1,100,23,0,0,1,23,29178,29200,8.08E-06,46.1
Query_48216,MT358698.1,100,10,0,0,1,10,26617,26626,463,20.3
Query_48216,MT358697.1,100,23,0,0,1,23,29139,29161,8.08E-06,46.1
Query_48216,MT358697.1,100,10,0,0,1,10,26578,26587,463,20.3
Query_48216,MT358696.1,100,23,0,0,1,23,29182,29204,8.08E-06,46.1
Query_48216,MT358696.1,100,10,0,0,1,10,26621,26630,463,20.3
Query_48216,MT358695.1,100,23,0,0,1,23,29182,29204,8.08E-06,46.1
Query_48216,MT358695.1,100,10,0,0,1,10,26621,26630,463,20.3
Query_48216,MT358694.1,100,23,0,0,1,23,29168,29190,8.08E-06,46.1
Query_48216,MT358694.1,100,10,0,0,1,10,26607,26616,463,20.3
Query_48216,MT358693.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358693.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358692.1,100,23,0,0,1,23,29156,29178,8.08E-06,46.1
Query_48216,MT358692.1,100,10,0,0,1,10,26595,26604,463,20.3
Query_48216,MT358691.1,100,23,0,0,1,23,29159,29181,8.08E-06,46.1
Query_48216,MT358691.1,100,10,0,0,1,10,26598,26607,463,20.3
Query_48216,MT358690.1,100,23,0,0,1,23,29178,29200,8.08E-06,46.1
Query_48216,MT358690.1,100,10,0,0,1,10,26617,26626,463,20.3
Query_48216,MT358689.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358689.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358688.1,100,23,0,0,1,23,29175,29197,8.08E-06,46.1
Query_48216,MT358688.1,100,10,0,0,1,10,26614,26623,463,20.3
Query_48216,MT358687.1,100,23,0,0,1,23,29182,29204,8.08E-06,46.1
Query_48216,MT358687.1,100,10,0,0,1,10,26621,26630,463,20.3
Query_48216,MT358685.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358685.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358684.1,100,23,0,0,1,23,29187,29209,8.08E-06,46.1
Query_48216,MT358684.1,100,10,0,0,1,10,26626,26635,463,20.3
Query_48216,MT358683.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358683.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358682.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358682.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358681.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358681.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358680.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT358680.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT358679.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358679.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358678.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358678.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358677.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358677.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358675.1,100,23,0,0,1,23,29186,29208,8.08E-06,46.1
Query_48216,MT358675.1,100,10,0,0,1,10,26625,26634,463,20.3
Query_48216,MT358674.1,100,23,0,0,1,23,29139,29161,8.08E-06,46.1
Query_48216,MT358674.1,100,10,0,0,1,10,26578,26587,463,20.3
Query_48216,MT358673.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358673.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358672.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358672.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358671.1,100,23,0,0,1,23,29180,29202,8.08E-06,46.1
Query_48216,MT358671.1,100,10,0,0,1,10,26619,26628,463,20.3
Query_48216,MT358670.1,100,23,0,0,1,23,29152,29174,8.08E-06,46.1
Query_48216,MT358670.1,100,10,0,0,1,10,26591,26600,463,20.3
Query_48216,MT358669.1,100,23,0,0,1,23,29178,29200,8.08E-06,46.1
Query_48216,MT358669.1,100,10,0,0,1,10,26617,26626,463,20.3
Query_48216,MT358668.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358668.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358667.1,100,23,0,0,1,23,29181,29203,8.08E-06,46.1
Query_48216,MT358667.1,100,10,0,0,1,10,26620,26629,463,20.3
Query_48216,MT358666.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358666.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358665.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358665.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358664.1,100,23,0,0,1,23,29147,29169,8.08E-06,46.1
Query_48216,MT358664.1,100,10,0,0,1,10,26586,26595,463,20.3
Query_48216,MT358663.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358663.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358662.1,100,23,0,0,1,23,29178,29200,8.08E-06,46.1
Query_48216,MT358662.1,100,10,0,0,1,10,26617,26626,463,20.3
Query_48216,MT358661.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358661.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358660.1,100,23,0,0,1,23,29159,29181,8.08E-06,46.1
Query_48216,MT358660.1,100,10,0,0,1,10,26598,26607,463,20.3
Query_48216,MT358659.1,100,23,0,0,1,23,29166,29188,8.08E-06,46.1
Query_48216,MT358659.1,100,10,0,0,1,10,26605,26614,463,20.3
Query_48216,MT358658.1,100,23,0,0,1,23,29177,29199,8.08E-06,46.1
Query_48216,MT358658.1,100,10,0,0,1,10,26616,26625,463,20.3
Query_48216,MT358657.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT358657.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT358656.1,100,23,0,0,1,23,29179,29201,8.08E-06,46.1
Query_48216,MT358656.1,100,10,0,0,1,10,26618,26627,463,20.3
Query_48216,MT358655.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT358655.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT358654.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358654.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358653.1,100,23,0,0,1,23,29171,29193,8.08E-06,46.1
Query_48216,MT358653.1,100,10,0,0,1,10,26610,26619,463,20.3
Query_48216,MT358652.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358652.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358651.1,100,23,0,0,1,23,29159,29181,8.08E-06,46.1
Query_48216,MT358651.1,100,10,0,0,1,10,26598,26607,463,20.3
Query_48216,MT358650.1,100,23,0,0,1,23,29158,29180,8.08E-06,46.1
Query_48216,MT358650.1,100,10,0,0,1,10,26597,26606,463,20.3
Query_48216,MT358649.1,100,23,0,0,1,23,29187,29209,8.08E-06,46.1
Query_48216,MT358649.1,100,10,0,0,1,10,26626,26635,463,20.3
Query_48216,MT358648.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358648.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358647.1,100,23,0,0,1,23,29186,29208,8.08E-06,46.1
Query_48216,MT358647.1,100,10,0,0,1,10,26625,26634,463,20.3
Query_48216,MT358646.1,100,23,0,0,1,23,29186,29208,8.08E-06,46.1
Query_48216,MT358646.1,100,10,0,0,1,10,26625,26634,463,20.3
Query_48216,MT358645.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT358645.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT358644.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT358644.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT358637.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT358637.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT358402.1,100,23,0,0,1,23,29181,29203,8.08E-06,46.1
Query_48216,MT358402.1,100,10,0,0,1,10,26620,26629,463,20.3
Query_48216,MT358401.1,100,23,0,0,1,23,29180,29202,8.08E-06,46.1
Query_48216,MT358401.1,100,10,0,0,1,10,26619,26628,463,20.3
Query_48216,MT230904.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT230904.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT114419.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT114419.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT114418.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT114418.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT114417.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT114417.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT114416.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT114416.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT114415.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT114415.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT114414.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT114414.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT114413.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT114413.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT114412.1,100,23,0,0,1,23,29186,29208,8.08E-06,46.1
Query_48216,MT114412.1,100,10,0,0,1,10,26625,26634,463,20.3
Query_48216,MT372482.1,100,23,0,0,1,23,29150,29172,8.08E-06,46.1
Query_48216,MT372482.1,100,10,0,0,1,10,26589,26598,463,20.3
Query_48216,MT372481.1,100,23,0,0,1,23,29183,29205,8.08E-06,46.1
Query_48216,MT372481.1,100,10,0,0,1,10,26622,26631,463,20.3
Query_48216,MT372480.1,100,23,0,0,1,23,29153,29175,8.08E-06,46.1
Query_48216,MT372480.1,100,10,0,0,1,10,26592,26601,463,20.3
Query_48216,MT371574.1,100,23,0,0,1,23,29080,29102,8.08E-06,46.1
Query_48216,MT371574.1,100,10,0,0,1,10,26519,26528,463,20.3
Query_48216,MT371573.1,100,23,0,0,1,23,29080,29102,8.08E-06,46.1
Query_48216,MT371573.1,100,10,0,0,1,10,26519,26528,463,20.3
Query_48216,MT371572.1,100,23,0,0,1,23,29080,29102,8.08E-06,46.1
Query_48216,MT371572.1,100,10,0,0,1,10,26519,26528,463,20.3
Query_48216,MT371571.1,100,23,0,0,1,23,29080,29102,8.08E-06,46.1
Query_48216,MT371571.1,100,10,0,0,1,10,26519,26528,463,20.3
Query_48216,MT371570.1,100,23,0,0,1,23,29080,29102,8.08E-06,46.1
Query_48216,MT371570.1,100,10,0,0,1,10,26519,26528,463,20.3
Query_48216,MT371569.1,100,23,0,0,1,23,29114,29136,8.08E-06,46.1
Query_48216,MT371569.1,100,10,0,0,1,10,26553,26562,463,20.3
Query_48216,MT371568.1,100,23,0,0,1,23,29064,29086,8.08E-06,46.1
Query_48216,MT371568.1,100,10,0,0,1,10,26503,26512,463,20.3
Query_48216,MT371050.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT371050.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT371049.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT371049.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT371048.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT371048.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT371047.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT371047.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT371038.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371038.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371036.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371036.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371035.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371035.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371034.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT371034.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT371033.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371033.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371032.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT371032.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT371029.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371029.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371028.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371028.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371027.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371027.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371026.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371026.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371023.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371023.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371022.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT371022.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT371019.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371019.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371018.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371018.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371017.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371017.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371016.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371016.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371015.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371015.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371013.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371013.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371012.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371012.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371009.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371009.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371008.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371008.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371007.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT371007.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT371006.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371006.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371002.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT371002.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT371001.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371001.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT371000.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT371000.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370998.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370998.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370997.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT370997.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT370996.1,100,23,0,0,1,23,29177,29199,8.08E-06,46.1
Query_48216,MT370996.1,100,10,0,0,1,10,26616,26625,463,20.3
Query_48216,MT370994.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370994.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370993.1,100,23,0,0,1,23,29128,29150,8.08E-06,46.1
Query_48216,MT370993.1,100,10,0,0,1,10,26567,26576,463,20.3
Query_48216,MT370991.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT370991.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT370988.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370988.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370987.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370987.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370986.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT370986.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT370985.1,100,23,0,0,1,23,29136,29158,8.08E-06,46.1
Query_48216,MT370985.1,100,10,0,0,1,10,26575,26584,463,20.3
Query_48216,MT370984.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT370984.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT370981.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT370981.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT370980.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370980.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370979.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT370979.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT370977.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT370977.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT370976.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370976.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370975.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370975.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370972.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370972.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370971.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370971.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370970.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT370970.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT370967.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370967.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370966.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT370966.1,100,10,0,0,1,10,26580,26589,463,20.3
Query_48216,MT370965.1,100,23,0,0,1,23,29176,29198,8.08E-06,46.1
Query_48216,MT370965.1,100,10,0,0,1,10,26615,26624,463,20.3
Query_48216,MT370964.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370964.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370962.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370962.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370961.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT370961.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT370960.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT370960.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT370958.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370958.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370957.1,100,23,0,0,1,23,29124,29146,8.08E-06,46.1
Query_48216,MT370957.1,100,10,0,0,1,10,26563,26572,463,20.3
Query_48216,MT370956.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT370956.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT370954.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT370954.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT370953.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT370953.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT370952.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT370952.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT370950.1,100,23,0,0,1,23,29141,29163,8.08E-06,46.1
Query_48216,MT370950.1,100,10,0,0,1,10,26580,26589,463,20.3
